CNES,CODUFMUN,COD_CEP,CPF_CNPJ,PF_PJ,NIV_DEP,CNPJ_MAN,COD_IR,REGSAUDE,MICR_REG,DISTRSAN,DISTRADM,VINC_SUS,TPGESTAO,ESFERA_A,RETENCAO,ATIVIDAD,NATUREZA,CLIENTEL,TP_UNID,TURNO_AT,NIV_HIER,TERCEIRO,TP_PREST,GESPRG1E,GESPRG1M,GESPRG2E,GESPRG2M,GESPRG4E,GESPRG4M,NIVATE_A,GESPRG3E,GESPRG3M,GESPRG5E,GESPRG5M,GESPRG6E,GESPRG6M,NIVATE_H,AP01CV01,AP01CV02,AP01CV05,AP01CV06,AP01CV03,AP01CV04,AP01CV07,AP02CV01,AP02CV02,AP02CV05,AP02CV06,AP02CV03,AP02CV04,AP02CV07,AP03CV01,AP03CV02,AP03CV05,AP03CV06,AP03CV03,AP03CV04,AP03CV07,AP04CV01,AP04CV02,AP04CV05,AP04CV06,AP04CV03,AP04CV04,AP04CV07,AP05CV01,AP05CV02,AP05CV05,AP05CV06,AP05CV03,AP05CV04,AP05CV07,AP06CV01,AP06CV02,AP06CV05,AP06CV06,AP06CV03,AP06CV04,AP06CV07,AP07CV01,AP07CV02,AP07CV05,AP07CV06,AP07CV03,AP07CV04,AP07CV07,ATEND_PR,IDEQUIPE,TIPO_EQP,NOME_EQP,ID_AREA,NOMEAREA,ID_SEGM,DESCSEGM,TIPOSEGM,DT_ATIVA,DT_DESAT,QUILOMBO,ASSENTAD,POPGERAL,ESCOLA,INDIGENA,PRONASCI,MOTDESAT,TP_DESAT,COMPETEN,NAT_JUR
2663368,420040,89654000,00000000000000,3,3,82939398000190,,7ª,,,,1,M,,,04,,01,02,03,,,99,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420040000102078783,71,SB ALZIRA ITALIA FERRETTI,4200400001,ESF IRMA THEREZA UBER,42004001,ESF IRMA THEREZA UBER,1,200110,900001,0,0,0,0,0,0,00,0,202202,1244
2663368,420040,89654000,00000000000000,3,3,82939398000190,,7ª,,,,1,M,,,04,,01,02,03,,,99,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420040000200399965,70,ESF ALZIRA ITALIA FERRETTI,4200400002,ESF ALZIRA ITALIA FERRETTI,42004002,ESF ALZIRA ITALIA FERRETTI,1,200110,900001,0,0,0,0,0,0,00,0,202202,1244
7484011,420040,89654000,00000000000000,3,3,82939398000190,,7,,,,1,M,,,04,,01,02,03,,,99,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420040000301525638,70,ESF TRES PINHEIROS,4200400003,ESF TRES PINHEIROS,42004003,ESF TRES PINHEIROS,1,201405,900001,0,0,0,0,0,0,00,0,202202,1244
7484011,420040,89654000,00000000000000,3,3,82939398000190,,7,,,,1,M,,,04,,01,02,03,,,99,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420040000202078791,71,SB TRES PINHEIROS,4200400002,ESF ALZIRA ITALIA FERRETTI,42004002,ESF ALZIRA ITALIA FERRETTI,1,201405,900001,0,0,0,0,0,0,00,0,202202,1244
0883360,420050,89883000,00000000000000,3,3,82804212000196,,,,,,1,M,,,04,,03,36,03,,,99,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420050000101489046,72,EQUIPE AMPLIADA,4200500001,MAIDANA,42005002,URBANO,1,201303,900001,0,0,0,0,0,0,00,0,202202,1244
2537966,420050,89883000,00000000000000,3,3,82804212000196,,10,,,,1,M,,,04,,01,02,03,,,99,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420050000200399973,70,PSF CENTRO,4200500002,PSF CENTRO,42005002,URBANO,1,200410,900001,0,0,0,0,0,0,00,0,202202,1244
2537966,420050,89883000,00000000000000,3,3,82804212000196,,10,,,,1,M,,,04,,01,02,03,,,99,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420050000101984896,71,SAUDE BUCAL 01,4200500001,MAIDANA,42005002,URBANO,1,200410,900001,0,0,0,0,0,0,00,0,202202,1244
2553082,420050,89883000,00000000000000,3,3,82804212000196,,10,,,,1,M,,,04,,03,02,03,,,99,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420050000101984926,71,SAUDE BUCAL 02,4200500001,MAIDANA,42005002,URBANO,1,200205,900001,0,0,0,0,0,0,00,0,202202,1244
2553082,420050,89883000,00000000000000,3,3,82804212000196,,10,,,,1,M,,,04,,03,02,03,,,99,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420050000100399981,70,MAIDANA,4200500001,MAIDANA,42005002,URBANO,1,200205,900001,0,0,0,0,0,0,00,0,202202,1244
7207891,420050,89883000,00000000000000,3,3,82804212000196,,10,,,,1,M,,,04,,01,02,03,,,99,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420050000301474367,70,ANTIGO 24,4200500003,ANTIGO 24,42005002,URBANO,1,201308,900001,0,0,0,0,0,0,00,0,202202,1244
2538261,420055,89843000,00000000000000,3,3,95990180000102,,10,,,,1,M,,,04,,01,02,03,,,99,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420055000102045273,71,EQUIPE SAUDE BUCAL,4200550001,PSF - AGUAS FRIAS,42005502,RURAL,2,200105,900001,0,0,0,0,0,0,00,0,202202,1244
2538261,420055,89843000,00000000000000,3,3,95990180000102,,10,,,,1,M,,,04,,01,02,03,,,99,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420055000101515233,72,ENASFAP - EQ DO NUCLEO AMPLIAD,4200550001,PSF - AGUAS FRIAS,42005502,RURAL,2,201403,900001,0,0,0,0,0,0,00,0,202202,1244
2538261,420055,89843000,00000000000000,3,3,95990180000102,,10,,,,1,M,,,04,,01,02,03,,,99,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420055000100400009,70,PSF - AGUAS FRIAS,4200550001,PSF - AGUAS FRIAS,42005502,RURAL,2,200105,900001,0,0,0,0,0,0,00,0,202202,1244
2418517,420060,88150000,00000000000000,3,3,82892266000150,,18,,,,1,M,,,04,,03,02,03,,,99,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420060000102024500,71,ESB SANTA CRUZ DA FIGUEIRA,4200600001,SANTA CRUZ DA FIGUEIRA,42006001,RURAL,2,200001,900001,0,0,0,0,0,0,00,0,202202,1244
2418517,420060,88150000,00000000000000,3,3,82892266000150,,18,,,,1,M,,,04,,03,02,03,,,99,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420060000100400017,70,SANTA CRUZ DA FIGUEIRA,4200600001,SANTA CRUZ DA FIGUEIRA,42006001,RURAL,2,200001,900001,0,0,0,0,0,0,00,0,202202,1244
2609681,420060,88150000,00000000000000,3,3,82892266000150,,18,,,,1,M,,,04,,03,02,03,,,99,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420060000101558072,72,NASF AGUAS MORNAS,4200600001,SANTA CRUZ DA FIGUEIRA,42006001,RURAL,2,201411,900001,0,0,0,0,0,0,00,0,202202,1244
2609681,420060,88150000,00000000000000,3,3,82892266000150,,18,,,,1,M,,,04,,03,02,03,,,99,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420060000302198800,70,ESF 03 CENTRO,4200600003,ESF 03 CENTRO,42006002,AGUAS MORNAS,1,202106,900001,0,0,0,0,0,0,00,0,202202,1244
2609681,420060,88150000,00000000000000,3,3,82892266000150,,18,,,,1,M,,,04,,03,02,03,,,99,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420060000102024489,71,ESB CENTRO DE SAUDE,4200600001,SANTA CRUZ DA FIGUEIRA,42006001,RURAL,2,200201,900001,0,0,0,0,0,0,00,0,202202,1244
2609681,420060,88150000,00000000000000,3,3,82892266000150,,18,,,,1,M,,,04,,03,02,03,,,99,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420060000200400025,70,CENTRO SAUDE,4200600002,CENTRO SAUDE,42006001,RURAL,2,200201,900001,0,0,0,0,0,0,00,0,202202,1244
2418592,420070,88450000,00000000000000,3,3,83102608000154,,18,,,,1,M,,,04,,01,02,04,,,99,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420070000100400033,70,EQUIPE 01,4200700001,EQUIPE 01,42007001,URBANO,1,200003,900001,0,0,0,0,0,0,00,0,202202,1244
2418592,420070,88450000,00000000000000,3,3,83102608000154,,18,,,,1,M,,,04,,01,02,04,,,99,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420070000101477110,72,ENASF AP ALFREDO WAGNER,4200700001,EQUIPE 01,42007001,URBANO,1,201107,900001,0,0,0,0,0,0,00,0,202202,1244
2418592,420070,88450000,00000000000000,3,3,83102608000154,,18,,,,1,M,,,04,,01,02,04,,,99,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420070000101970585,71,EQUIPE ESB 01,4200700001,EQUIPE 01,42007001,URBANO,1,202005,900001,0,0,0,0,0,0,00,0,202202,1244
2418592,420070,88450000,00000000000000,3,3,83102608000154,,18,,,,1,M,,,04,,01,02,04,,,99,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420070000201970739,71,EQUIPE ESB 03,4200700002,EQUIPE 02,42007002,RURAL,2,202005,900001,0,0,0,0,0,0,00,0,202202,1244
2418592,420070,88450000,00000000000000,3,3,83102608000154,,18,,,,1,M,,,04,,01,02,04,,,99,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420070000300400068,70,EQUIPE 03,4200700003,EQUIPE 03,42007002,RURAL,2,200201,900001,0,0,0,0,0,0,00,0,202202,1244
2418614,420070,88450000,00000000000000,3,3,83102608000154,,18,,,,1,M,,,04,,01,02,03,,,99,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420070000200400041,70,EQUIPE 02,4200700002,EQUIPE 02,42007002,RURAL,2,200003,900001,0,0,0,0,0,0,00,0,202202,1244
2418614,420070,88450000,00000000000000,3,3,83102608000154,,18,,,,1,M,,,04,,01,02,03,,,99,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420070000101970828,71,EQUIPE ESB 02,4200700001,EQUIPE 01,42007001,URBANO,1,202005,900001,0,0,0,0,0,0,00,0,202202,1244
0799203,420080,89970000,00000000000000,3,3,83024687000122,,,,,,1,M,,,04,,01,02,03,,,99,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420080000101872052,71,EQUIPE I,4200800001,EQUIPE DE SAUDE DA FAMILIA,42008001,URBANO,1,200001,900001,0,0,0,0,0,0,00,0,202202,1244
0799203,420080,89970000,00000000000000,3,3,83024687000122,,,,,,1,M,,,04,,01,02,03,,,99,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420080006000400092,70,EQUIPE I,4200800060,EQUIPE I,42008001,URBANO,1,200001,900001,0,0,0,0,0,0,00,0,202202,1244
2378779,420080,89970000,00000000000000,3,3,83024687000122,,005,,,,1,M,,,04,,01,02,03,,,99,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420080011100400084,70,EQUIPE II,4200800111,EQUIPE II,42008002,RURAL,2,200001,900001,0,0,0,0,0,0,00,0,202202,1244
2378779,420080,89970000,00000000000000,3,3,83024687000122,,005,,,,1,M,,,04,,01,02,03,,,99,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420080000101524003,72,NASF 3,4200800001,EQUIPE DE SAUDE DA FAMILIA,42008001,URBANO,1,201405,900001,0,0,0,0,0,0,00,0,202202,1244
2378779,420080,89970000,00000000000000,3,3,83024687000122,,005,,,,1,M,,,04,,01,02,03,,,99,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420080000201872095,71,EQUIPE II,4299999999,,42999999,,9,200001,900001,0,0,0,0,0,0,00,0,202202,1244
7550375,420080,89970000,00000000000000,3,3,83024687000122,,1º,,,,1,M,,,04,,01,01,03,,,99,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420080000301541498,70,EQUIPE III,4200800003,EQUIPE III,42008001,URBANO,1,201407,900001,0,0,0,0,0,0,00,0,202202,1244
2550814,420090,88460000,00000000000000,3,3,82951195000110,,18,,,,1,M,,,04,,01,02,03,,,99,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420090000100400106,70,EQUIPE BARRA CLARA,4200900001,EQUIPE BARRA CLARA,42009001,SEG ANGELINA,2,200001,900001,0,0,0,0,0,0,00,0,202202,1244
2550814,420090,88460000,00000000000000,3,3,82951195000110,,18,,,,1,M,,,04,,01,02,03,,,99,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420090000101852353,71,EQUIPE SAUDE BUCAL BARRA CLAR,4200900001,EQUIPE BARRA CLARA,42009001,SEG ANGELINA,2,200101,900001,0,0,0,0,0,0,00,0,202202,1244
2550857,420090,88460000,00000000000000,3,3,82951195000110,,18,,,,1,M,,,04,,01,02,04,,,99,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420090000101565435,72,NASF CENTRO,4200900001,EQUIPE BARRA CLARA,42009001,SEG ANGELINA,2,201501,900001,0,0,0,0,0,0,00,0,202202,1244
2550857,420090,88460000,00000000000000,3,3,82951195000110,,18,,,,1,M,,,04,,01,02,04,,,99,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420090000101852329,71,EQUIPE SAUDE BUCAL CENTRO,4200900001,EQUIPE BARRA CLARA,42009001,SEG ANGELINA,2,200104,900001,0,0,0,0,0,0,00,0,202202,1244
2550857,420090,88460000,00000000000000,3,3,82951195000110,,18,,,,1,M,,,04,,01,02,04,,,99,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420090000200400114,70,EQUIPE CENTRO,4200900002,EQUIPE CENTRO,42009001,SEG ANGELINA,2,200001,900001,0,0,0,0,0,0,00,0,202202,1244
2300397,420100,88590000,00000000000000,3,3,82777335000185,,15,,,,1,M,,,04,,01,02,03,,,99,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420100000100400130,70,CENTRO - EQUIPE II,4201000001,CENTRO - EQUIPE II,42010002,RURAL,2,199702,900001,0,0,0,0,0,0,00,0,202202,1244
2300397,420100,88590000,00000000000000,3,3,82777335000185,,15,,,,1,M,,,04,,01,02,03,,,99,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420100000300400122,70,CENTRO,4201000003,CENTRO,42010001,URBANO,1,199703,900001,0,0,0,0,0,0,00,0,202202,1244
2300397,420100,88590000,00000000000000,3,3,82777335000185,,15,,,,1,M,,,04,,01,02,03,,,99,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420100000201476831,70,ESF INTERIOR,4201000002,ESF INTERIOR,42010002,RURAL,2,199902,900001,0,0,0,0,0,0,00,0,202202,1244
2300397,420100,88590000,00000000000000,3,3,82777335000185,,15,,,,1,M,,,04,,01,02,03,,,99,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420100000101567268,72,NASF,4201000001,CENTRO - EQUIPE II,42010002,RURAL,2,201501,900001,0,0,0,0,0,0,00,0,202202,1244
2689537,420110,88475000,00000000000000,3,3,82892332000192,,018,,,,1,M,,,04,,01,02,03,,,99,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420110000101497596,72,EQUIPE AMPLIADA,4201100001,CENTRO,42011001,AREA-01,1,201312,900001,0,0,0,0,0,0,00,0,202202,1244
2689537,420110,88475000,00000000000000,3,3,82892332000192,,018,,,,1,M,,,04,,01,02,03,,,99,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420110000100400149,70,CENTRO,4201100001,CENTRO,42011001,AREA-01,1,200001,900001,0,0,0,0,0,0,00,0,202202,1244
2689537,420110,88475000,00000000000000,3,3,82892332000192,,018,,,,1,M,,,04,,01,02,03,,,99,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420110000101788825,71,SAUDE BUCAL 01,4201100001,CENTRO,42011001,AREA-01,1,200001,900001,0,0,0,0,0,0,00,0,202202,1244
2689189,420120,88180000,00000000000000,3,3,82892290000190,,018,,,,1,M,,,04,,01,02,03,,,99,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420120000101558099,72,NASF ANTONIO CARLOS,4201200001,CANUDOS,42012001,URBANO,1,201411,900001,0,0,0,0,0,0,00,0,202202,1244
2689189,420120,88180000,00000000000000,3,3,82892290000190,,018,,,,1,M,,,04,,01,02,03,,,99,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420120000300400157,70,RACHADEL,4201200003,RACHADEL,42012002,RURAL,2,200006,900001,0,0,0,0,0,0,00,0,202202,1244
2689189,420120,88180000,00000000000000,3,3,82892290000190,,018,,,,1,M,,,04,,01,02,03,,,99,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420120000402108550,70,CENTRO,4201200004,CENTRO,42012001,URBANO,1,202008,900001,0,0,0,0,0,0,00,0,202202,1244
2689189,420120,88180000,00000000000000,3,3,82892290000190,,018,,,,1,M,,,04,,01,02,03,,,99,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420120000101936328,71,ESB ANTONIO CARLOS,4201200001,CANUDOS,42012001,URBANO,1,200006,900001,0,0,0,0,0,0,00,0,202202,1244
2689189,420120,88180000,00000000000000,3,3,82892290000190,,018,,,,1,M,,,04,,01,02,03,,,99,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420120000200400165,70,SANTA MARIA,4201200002,SANTA MARIA,42012002,RURAL,2,200006,900001,0,0,0,0,0,0,00,0,202202,1244
2689189,420120,88180000,00000000000000,3,3,82892290000190,,018,,,,1,M,,,04,,01,02,03,,,99,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420120000100400173,70,CANUDOS,4201200001,CANUDOS,42012001,URBANO,1,200006,900001,0,0,0,0,0,0,00,0,202202,1244
9154604,420120,88180000,00000000000000,3,3,82892290000190,,18,,,,1,M,,,04,,01,02,04,,,99,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420120000501924206,76,EAP 20 HORAS,4201200005,EAP 20 HORAS,42012002,RURAL,2,202004,900001,0,0,0,0,0,0,00,0,202202,1244
