referencia,Alto Uruguai Catarinense,Alto Vale do Itajaí,Alto Vale do Rio do Peixe,Carbonífera,Extremo Oeste,Extremo Sul Catarinense,Foz do Rio Itajaí,Grande Florianópolis,Laguna,Meio Oeste,Médio Vale do Itajaí,Nordeste,Oeste,Planalto Norte,Serra Catarinense,Xanxerê
202004,0.10410160316468874,0.06324963298568229,0.1011381412158153,0.15364523315664133,0.07726416187700404,0.07339269987278599,0.09839210895286199,0.06344893784037711,0.04034991445818135,0.051712992889463474,0.10024107359427363,0.19386516063383508,0.22781081938670075,0.1364381764512955,0.038213949481158783,0.05939153373686581
202005,0.10410160316468874,0.2030646111645589,0.18204865418846755,0.46997365436149113,0.13735851000356272,0.11742831979645758,0.22138224514393948,0.042299291893584744,0.10490977759127151,0.03619909502262444,0.1806814412933821,0.7508728660647075,0.2386589536432103,0.22564775336175796,0.09032388059182986,0.08413800612722656
202006,0.2984245957387744,0.25299853194272914,0.3640973083769351,0.7185174138795873,0.20174531156773276,0.1957138663274293,0.48786087355794067,0.11144236518117519,0.1882996008048463,0.10342598577892695,0.4368530738120814,0.8804315343907338,0.7485212636991596,0.6218432272876353,0.07642789896231757,0.1583774232983088
202007,0.42334651953640084,0.6125227615455547,0.7315658881277307,0.7388528123856134,0.1674056840668421,0.12232116645464332,0.22138224514393948,0.12933821944384566,0.11028976618569569,0.08274078862314156,0.404676926732438,0.5163433058832876,1.1309179962411215,0.64283371597245,0.0833758897770737,0.18807319016674173
202008,0.4858074814352141,0.34953744544719156,0.3337558660121905,0.5287203611566775,0.34768872844651816,0.22017809961835796,0.35803795202291444,0.16350303212712564,0.12911972626618032,0.356819650937298,0.33289936786246427,0.45581954841711464,0.5261345114407137,0.690062315513283,0.07990189436969564,0.2425154294255354
202009,0.6246096189881324,0.3994713662253618,0.6102001186687523,1.2494972637591566,0.6481604690793116,0.420784812603973,0.6928444338764032,0.2253250741254418,0.26630943542399693,0.3102779573367809,0.655898382777346,1.0875362669702944,1.3939852519614784,1.222695965890456,0.13548582088774477,0.35634920242119483
202010,4.427788187938094,1.334900148803084,2.531824801769243,5.770734198265616,1.4122171809741293,4.202955279381544,2.18512475299481,0.5588387217479369,1.8103661620237366,1.3600517129928895,2.088974471939925,3.0933314167476804,3.7670146205729447,2.5660872417185963,0.7990189436969564,2.1479938034833133
202011,2.540079117218405,1.0086651997190386,1.4058201628998326,2.4312098658315597,1.1160378937789472,1.2378902045209903,1.605704555827956,0.38069362704226267,0.7370584374361127,0.6619263089851325,1.465252236242222,2.5259211905023093,2.3052285295082813,2.1252869793374876,0.6183711825132967,1.351157392513697
202012,0.47192726767992227,0.28628781246150925,0.6236852041641944,1.132003850168784,0.7769340722076516,0.4061062726294158,1.0085191167668353,0.24078058462502083,0.32817930425987496,0.2895927601809955,0.3502249855207338,0.8274732466078326,1.0929495263433382,0.6769432600852738,0.097271871406586,0.4850308588510708
202101,0.6299539649025647,0.20467450151855274,0.7240619877512847,1.3201999543524083,0.351162691105306,0.5088515946439734,1.1675493500240732,0.3051735324036621,0.47772443040035445,0.3652620369274775,0.7117750010969135,1.2438366775409275,1.1462687208231659,0.3575800444234479,0.1460620624658754,0.6059561051309209
202102,1.100688795818767,0.5711078832695101,1.0257544826476532,1.908695866207804,0.4410945998030063,0.702699821175011,0.617878350184561,0.43973823960527686,0.5524522742618624,0.19549235779217106,1.2712009009316452,2.0817506070220912,1.1355308405344244,1.2658855587253446,0.36167748801073907,0.581323743133729
202103,0.4707348309162022,0.6767463356661825,0.9620638448361977,1.2978236839396557,0.23125347950837224,0.8723170193896688,0.8104638099823464,0.33000392480396,0.4510359147355302,0.14404700047844182,0.8239039396258793,1.0222549939670198,0.7758118508615807,1.675667069487982,0.13910672615797656,0.1625735891814666
202104,0.7545602436745007,0.6470355209296184,1.0659801486338358,1.1725165696282407,0.175581345552653,0.7172384381648388,1.464451933878992,0.4429421612053153,0.5417768679959327,0.12346885755295013,0.7349320644887651,0.8583962699795922,1.5596771119397177,0.7751917751369637,0.201704752929066,1.019779786683745
